result_id,view_id,bus_i,bus_type,pd,qd,gs,bs,bus_area,vm,va,base_kv,zone,vmax,vmin,osm_substation_id,cntr_id,frequency,geom,osm_name,wkt_srid_3857,degree,betweenness_centrality_node,clustering_coefficient
1,869,7166,1,,,,,1,1,0,380.0000000000000000,1,,,199382606,DE,50,0101000020E61000007DEFECB7BAF3254054F9C4C0BB154A40,,SRID=3857;POINT(1221846.50732608 6830884.49078631),1,0.0,0.0
1,870,7167,1,,,,,1,1,0,220.0000000000000000,1,,,201153704,DE,50,0101000020E61000009695C2DB715E1B40AFE5360C106E4940,Kraftwerkschaltanlage Knapsack 1,SRID=3857;POINT(761673.694239545 6596542.75199069),2,7.072356429129768e-05,0.0
1,871,7168,1,,,,,1,1,0,380.0000000000000000,1,,,201153704,DE,50,0101000020E61000009695C2DB715E1B40AFE5360C106E4940,Kraftwerkschaltanlage Knapsack 1,SRID=3857;POINT(761673.694239545 6596542.75199069),2,4.922006723492104e-05,0.0
1,872,7169,1,,,,,1,1,0,380.0000000000000000,1,,,202164315,DE,50,0101000020E610000062A809010FFE21405491225796304A40,KW Heyden,SRID=3857;POINT(1001453.318326 6869052.99970822),1,0.0,0.0
1,873,7170,1,,,,,1,1,0,380.0000000000000000,1,,,202580524,DE,50,0101000020E61000005A8A3FE5F3E11F40487CDDD8A2D64940,,SRID=3857;POINT(887289.472961866 6741904.42120233),1,0.0,0.0
1,874,7171,1,,,,,1,1,0,380.0000000000000000,1,,,202747445,DE,50,0101000020E6100000DA60BB3536502140519F3CB5884D4940,Umspannwerk Gießen Nord,SRID=3857;POINT(963655.382656241 6551846.8233016),5,0.16386258715290558,0.1
1,875,7172,1,,,,,1,1,0,220.0000000000000000,1,,,202865176,DE,50,0101000020E6100000C958B74784D41F40DBAE057D3DC94740,,SRID=3857;POINT(885828.839758997 6035975.15150119),,,
1,876,7173,1,,,,,1,1,0,380.0000000000000000,1,,,202865177,DE,50,0101000020E6100000E557B5586DBF1F403E0B892616D34740,Kabelanfang PSP Wehr,SRID=3857;POINT(883536.181747042 6048677.08293551),,,
1,877,7174,1,,,,,1,1,0,380.0000000000000000,1,,,206289192,DE,50,0101000020E6100000E0FA583FCE1B1D4054200F416A604A40,Meppen,SRID=3857;POINT(810089.073150063 6937484.2797805),2,0.004755146576324986,0.0
1,878,7175,1,,,,,1,1,0,220.0000000000000000,1,,,207248812,DE,50,0101000020E61000007A261B58153F214015FFDE7CA4AD4840,Umspannwerk Neurott,SRID=3857;POINT(959931.31481696 6335583.96467617),6,0.02551172307730291,0.0
1,879,7176,1,,,,,1,1,0,380.0000000000000000,1,,,207248812,DE,50,0101000020E61000007A261B58153F214015FFDE7CA4AD4840,Umspannwerk Neurott,SRID=3857;POINT(959931.31481696 6335583.96467617),3,0.0042033933861979405,0.0
1,880,7177,1,,,,,1,1,0,380.0000000000000000,1,,,207488608,DE,50,0101000020E610000027E2B1DADF8A1A40CCA4735057844940,,SRID=3857;POINT(738673.790661528 6627295.02030899),1,0.0,0.0
1,881,7178,1,,,,,1,1,0,220.0000000000000000,1,,,223466673,DE,50,0101000020E61000006BB80C4679E81D4063213A7FD5CE4940,,SRID=3857;POINT(832338.629250798 6730969.27908419),1,0.0,0.0
1,882,7179,1,,,,,1,1,0,220.0000000000000000,1,,,229500139,DE,50,0101000020E6100000764A8101D1FE2240516648BADBD14A40,DOW,SRID=3857;POINT(1057277.82953397 7102178.78883058),1,0.0,0.0
1,883,7180,1,,,,,1,1,0,220.0000000000000000,1,,,229565743,DE,50,0101000020E61000000861054EDAA32140E63A8CE6BE8D4A40,Umspannwerk Blockland,SRID=3857;POINT(981840.6815665 7002886.60968854),2,0.013954486252822342,0.0
1,884,7181,1,,,,,1,1,0,220.0000000000000000,1,,,232833796,DE,50,0101000020E6100000A72A6B7D359B274012D5BCAB453A4840,,SRID=3857;POINT(1313919.80959614 6182929.3695903),1,0.0,0.0
1,885,7182,1,,,,,1,1,0,380.0000000000000000,1,,,234171369,DE,50,0101000020E6100000E19968CE166627403579854A40C94A40,Wessin,SRID=3857;POINT(1302370.44331293 7089562.80255736),2,0.01839738135627625,0.0
1,886,7183,1,,,,,1,1,0,220.0000000000000000,1,,,234950814,DE,50,0101000020E610000041823D810BD91A40FDA5EAC39FC34940,,SRID=3857;POINT(747171.741219864 6715283.67898312),1,0.0,0.0
1,887,7184,1,,,,,1,1,0,220.0000000000000000,1,,,242756113,DE,50,0101000020E6100000F863BA5394031F400C144DB0B70C4840,380-kV-Umspannwerk Eichstetten,SRID=3857;POINT(863115.172079098 6123400.03433587),2,0.0065052209383194256,0.0
1,888,7185,1,,,,,1,1,0,380.0000000000000000,1,,,242756113,DE,50,0101000020E6100000F863BA5394031F400C144DB0B70C4840,380-kV-Umspannwerk Eichstetten,SRID=3857;POINT(863115.172079098 6123400.03433587),4,0.016037641698593497,0.0
