equal_node_id_1,equal_node_id_2,link_id_input,link_id_target,input_wkt_srid_3857,target_wkt_srid_3857
123,163,181,6641,'SRID=3857;LINESTRING(746085.180935131 6622861.05835928,734265.570640955 6612900.6732535)','SRID=3857;LINESTRING(734265.570777868 6612900.67467921,746085.179165813 6622861.05295069)'
112,164,182,6257,'SRID=3857;LINESTRING(818544.670400209 6723786.98835946,816930.619882765 6733853.97843745)','SRID=3857;LINESTRING(816930.622101789 6733853.97724767,818544.672293379 6723786.98584169)'
166,165,184,6216,'SRID=3857;LINESTRING(847922.904661971 6734778.65094646,858073.599183458 6741796.25784715)','SRID=3857;LINESTRING(858086.092368617 6741789.27897837,848106.361797183 6734876.99285776)'
167,165,186,7440,'SRID=3857;LINESTRING(837376.393230434 6715978.84927163,858073.599183458 6741796.25784715)','SRID=3857;LINESTRING(858086.092368617 6741789.27897837,837376.393907707 6715978.85091444)'
168,104,187,6702,'SRID=3857;LINESTRING(768840.06797857 6721894.24942313,771083.28311433 6710077.04538898)','SRID=3857;LINESTRING(768840.068570993 6721894.25020365,771083.283532016 6710077.04532214)'
139,104,189,6428,'SRID=3857;LINESTRING(783424.266934502 6727861.0439117,771083.28311433 6710077.04538898)','SRID=3857;LINESTRING(783424.268243218 6727861.04562784,771083.283532016 6710077.04532214)'
139,104,189,6572,'SRID=3857;LINESTRING(783424.266934502 6727861.0439117,771083.28311433 6710077.04538898)','SRID=3857;LINESTRING(771083.283532016 6710077.04532214,783424.268243218 6727861.04562784)'
104,169,190,6401,'SRID=3857;LINESTRING(771083.28311433 6710077.04538898,775601.181397639 6708585.15138781)','SRID=3857;LINESTRING(775601.183617674 6708585.15322548,771083.283532016 6710077.04532214)'
104,170,193,6496,'SRID=3857;LINESTRING(771083.28311433 6710077.04538898,765084.797874202 6700529.70600489)','SRID=3857;LINESTRING(771083.283532016 6710077.04532214,765084.796839006 6700529.70417453)'
104,170,193,6470,'SRID=3857;LINESTRING(771083.28311433 6710077.04538898,765084.797874202 6700529.70600489)','SRID=3857;LINESTRING(765084.796839006 6700529.70417453,771083.283532016 6710077.04532214)'
139,87,196,6548,'SRID=3857;LINESTRING(783424.266934502 6727861.0439117,785953.983759508 6745433.35639174)','SRID=3857;LINESTRING(783424.268243218 6727861.04562784,785953.974444275 6745433.34209284)'
171,89,198,6858,'SRID=3857;LINESTRING(764547.272873561 6687803.21790733,748486.338616099 6684447.63509408)','SRID=3857;LINESTRING(748486.338720872 6684447.63470501,764547.273369066 6687803.21934295)'
184,187,199,6763,'SRID=3857;LINESTRING(736643.500620426 6705891.11748958,744654.236542872 6723896.68088702)','SRID=3857;LINESTRING(744654.23739614 6723896.68133396,736643.502084172 6705891.11502638)'
105,172,201,6794,'SRID=3857;LINESTRING(743701.13911348 6736423.28845178,755584.375043988 6711211.50415212)','SRID=3857;LINESTRING(755584.375799669 6711211.50479837,743702.77017227 6736422.40289301)'
105,174,204,6906,'SRID=3857;LINESTRING(743701.13911348 6736423.28845178,758326.838972772 6713728.33895523)','SRID=3857;LINESTRING(743702.77017227 6736422.40289301,758326.840653495 6713728.3399518)'
37,39,205,7545,'SRID=3857;LINESTRING(1295637.82513212 6848862.97123755,1305482.58723765 6903660.18292128)','SRID=3857;LINESTRING(1305483.01393109 6903659.42942065,1295637.82630774 6848862.96109175)'
129,175,206,6952,'SRID=3857;LINESTRING(737583.914466148 6667522.95228354,748101.491870862 6690845.72465849)','SRID=3857;LINESTRING(737583.916248228 6667522.94792169,748101.493700811 6690845.72344547)'
129,176,207,7114,'SRID=3857;LINESTRING(737583.914466148 6667522.95228354,728297.576022857 6674434.13433423)','SRID=3857;LINESTRING(737583.916248228 6667522.94792169,728297.579112181 6674434.13659302)'
88,129,208,7051,'SRID=3857;LINESTRING(743024.754756488 6678977.17631151,737583.914466148 6667522.95228354)','SRID=3857;LINESTRING(743021.462716055 6678977.4909448,737583.916248228 6667522.94792169)'
178,120,209,6777,'SRID=3857;LINESTRING(892814.641362636 6607793.54635006,875410.432552057 6580400.34033273)','SRID=3857;LINESTRING(875410.43166879 6580400.32991708,892814.642664095 6607793.54755695)'
179,12,210,6894,'SRID=3857;LINESTRING(1553686.75497718 7029779.74996667,1526153.4554614 6898322.07842467)','SRID=3857;LINESTRING(1526153.45347963 6898322.06612983,1553686.75702723 7029779.75397535)'
180,181,211,6799,'SRID=3857;LINESTRING(1588622.05095898 7000828.22984944,1562223.93610619 7077497.99914936)','SRID=3857;LINESTRING(1588622.05325616 7000828.22972817,1562223.93887528 7077498.00168367)'
179,181,212,7064,'SRID=3857;LINESTRING(1553686.75497718 7029779.74996667,1562223.93610619 7077497.99914936)','SRID=3857;LINESTRING(1562223.93887528 7077498.00168367,1553686.75702723 7029779.75397535)'
180,12,213,7070,'SRID=3857;LINESTRING(1588622.05095898 7000828.22984944,1526153.4554614 6898322.07842467)','SRID=3857;LINESTRING(1526153.45347963 6898322.06612983,1588622.05325616 7000828.22972817)'
183,30,214,6973,'SRID=3857;LINESTRING(1103047.8656455 7073788.55343932,1057734.39237905 7084041.92342586)','SRID=3857;LINESTRING(1057734.39307996 7084041.91922879,1103047.86698252 7073788.54896319)'
183,21,215,7040,'SRID=3857;LINESTRING(1103047.8656455 7073788.55343932,1130728.36887969 7086348.79316402)','SRID=3857;LINESTRING(1130728.36926685 7086348.79228042,1103047.86698252 7073788.54896319)'
88,89,218,6826,'SRID=3857;LINESTRING(743024.754756488 6678977.17631151,748486.338616099 6684447.63509408)','SRID=3857;LINESTRING(743021.462716055 6678977.4909448,748486.338720872 6684447.63470501)'
184,185,219,7096,'SRID=3857;LINESTRING(736643.500620426 6705891.11748958,741024.376949068 6688703.6377942)','SRID=3857;LINESTRING(736643.502084172 6705891.11502638,741024.379406337 6688703.63813761)'
184,89,220,6746,'SRID=3857;LINESTRING(736643.500620426 6705891.11748958,748486.338616099 6684447.63509408)','SRID=3857;LINESTRING(736643.502084172 6705891.11502638,748486.338720872 6684447.63470501)'
184,186,221,6978,'SRID=3857;LINESTRING(736643.500620426 6705891.11748958,747081.276033164 6714903.35206591)','SRID=3857;LINESTRING(747081.27716162 6714903.35319913,736643.502084172 6705891.11502638)'
104,172,223,7048,'SRID=3857;LINESTRING(771083.28311433 6710077.04538898,755584.375043988 6711211.50415212)','SRID=3857;LINESTRING(771083.283532016 6710077.04532214,755584.375799669 6711211.50479837)'
89,175,225,6780,'SRID=3857;LINESTRING(748486.338616099 6684447.63509408,748101.491870862 6690845.72465849)','SRID=3857;LINESTRING(748101.493700811 6690845.72344547,748486.338720872 6684447.63470501)'
185,89,226,6941,'SRID=3857;LINESTRING(741024.376949068 6688703.6377942,748486.338616099 6684447.63509408)','SRID=3857;LINESTRING(741024.379406337 6688703.63813761,748486.338720872 6684447.63470501)'
89,188,227,7082,'SRID=3857;LINESTRING(748486.338616099 6684447.63509408,748473.560199494 6688047.72112337)','SRID=3857;LINESTRING(748486.338720872 6684447.63470501,748389.208416402 6688082.60007647)'
189,190,228,7062,'SRID=3857;LINESTRING(959200.83497216 6117834.22841594,987731.47443829 6158598.8986593)','SRID=3857;LINESTRING(987731.478517457 6158598.89538044,959200.836781143 6117834.2244833)'
191,172,229,6729,'SRID=3857;LINESTRING(747538.502898399 6715011.29748736,755584.375043988 6711211.50415212)','SRID=3857;LINESTRING(747538.503040543 6715011.29988336,755584.375799669 6711211.50479837)'
191,172,229,7091,'SRID=3857;LINESTRING(747538.502898399 6715011.29748736,755584.375043988 6711211.50415212)','SRID=3857;LINESTRING(755584.375799669 6711211.50479837,747538.503040543 6715011.29988336)'
42,192,231,6986,'SRID=3857;LINESTRING(1356648.9481359 7135343.23805745,1356513.18152989 7134416.47784108)','SRID=3857;LINESTRING(1356648.94888171 7135343.23228711,1356513.18092541 7134416.47872722)'
191,193,235,6935,'SRID=3857;LINESTRING(747538.502898399 6715011.29748736,748353.049802328 6706605.47707483)','SRID=3857;LINESTRING(747538.503040543 6715011.29988336,748353.051888533 6706605.47655192)'
187,497,236,7020,'SRID=3857;LINESTRING(744654.236542872 6723896.68088702,743777.131558634 6724116.97547724)','SRID=3857;LINESTRING(743960.070627374 6723757.43167864,744654.23739614 6723896.68133396)'
191,196,239,6867,'SRID=3857;LINESTRING(747538.502898399 6715011.29748736,750896.369078637 6709976.23239759)','SRID=3857;LINESTRING(750896.368623976 6709976.23641777,747538.503040543 6715011.29988336)'
134,123,242,6753,'SRID=3857;LINESTRING(757483.528821606 6615326.11018264,746085.180935131 6622861.05835928)','SRID=3857;LINESTRING(757486.413869695 6615325.50718955,746085.179165813 6622861.05295069)'
134,123,242,6154,'SRID=3857;LINESTRING(757483.528821606 6615326.11018264,746085.180935131 6622861.05835928)','SRID=3857;LINESTRING(746085.179165813 6622861.05295069,757486.413869695 6615325.50718955)'
200,193,244,6882,'SRID=3857;LINESTRING(749416.720504548 6702969.947026,748353.049802328 6706605.47707483)','SRID=3857;LINESTRING(749416.724661081 6702969.94792378,748353.051888533 6706605.47655192)'
200,193,244,6913,'SRID=3857;LINESTRING(749416.720504548 6702969.947026,748353.049802328 6706605.47707483)','SRID=3857;LINESTRING(748353.051888533 6706605.47655192,749416.724661081 6702969.94792378)'
4,201,246,6911,'SRID=3857;LINESTRING(1015819.93580178 6898041.83516777,1029820.42694527 7004192.91679913)','SRID=3857;LINESTRING(1029820.42591499 7004192.91581326,1015819.93621198 6898041.82633777)'
202,86,248,2208,'SRID=3857;LINESTRING(814958.041866282 6885824.02099882,813550.425500548 6886798.63958507)','SRID=3857;LINESTRING(813550.431134638 6886798.62693932,814805.465604633 6886062.20348129)'
147,204,249,6735,'SRID=3857;LINESTRING(835561.856167038 6692642.15165682,857867.811789013 6670720.08478497)','SRID=3857;LINESTRING(835561.85834545 6692642.14915244,857867.814350323 6670720.08636897)'
147,204,249,6805,'SRID=3857;LINESTRING(835561.856167038 6692642.15165682,857867.811789013 6670720.08478497)','SRID=3857;LINESTRING(857867.814350323 6670720.08636897,835561.85834545 6692642.14915244)'
147,205,251,7079,'SRID=3857;LINESTRING(835561.856167038 6692642.15165682,829369.141522579 6694784.9086516)','SRID=3857;LINESTRING(829656.27233037 6694271.76045437,835561.85834545 6692642.14915244)'
123,206,252,6991,'SRID=3857;LINESTRING(746085.180935131 6622861.05835928,738547.125086035 6627660.62999457)','SRID=3857;LINESTRING(746085.179165813 6622861.05295069,738673.790661528 6627295.02030899)'
123,206,252,6871,'SRID=3857;LINESTRING(746085.180935131 6622861.05835928,738547.125086035 6627660.62999457)','SRID=3857;LINESTRING(738673.790661528 6627295.02030899,746085.179165813 6622861.05295069)'
165,207,254,6768,'SRID=3857;LINESTRING(858073.599183458 6741796.25784715,846820.297152514 6781812.59465969)','SRID=3857;LINESTRING(858086.092368617 6741789.27897837,846820.299246409 6781812.59399079)'
165,208,255,6984,'SRID=3857;LINESTRING(858073.599183458 6741796.25784715,824158.798721424 6736090.92637583)','SRID=3857;LINESTRING(824158.800425566 6736090.92487003,858086.092368617 6741789.27897837)'
209,4,259,6783,'SRID=3857;LINESTRING(995162.03 6873329.68,1015819.93580178 6898041.83516777)','SRID=3857;LINESTRING(995162.028080395 6873329.68173021,1015819.93621198 6898041.82633777)'
119,163,260,6813,'SRID=3857;LINESTRING(718740.138688264 6598566.39602202,734265.570640955 6612900.6732535)','SRID=3857;LINESTRING(718740.136402957 6598566.393935,734265.570777868 6612900.67467921)'
119,163,260,6148,'SRID=3857;LINESTRING(718740.138688264 6598566.39602202,734265.570640955 6612900.6732535)','SRID=3857;LINESTRING(734265.570777868 6612900.67467921,718740.136402957 6598566.393935)'
210,3,261,2361,'SRID=3857;LINESTRING(1047463.01592233 6806332.73304346,1045261.64884734 6804884.59563129)','SRID=3857;LINESTRING(1047704.00397059 6806306.45970237,1045261.64788967 6804884.59417542)'
99,211,262,6818,'SRID=3857;LINESTRING(778844.214994891 6338802.23619638,805484.846582112 6337773.5743951)','SRID=3857;LINESTRING(805484.847692564 6337773.57582542,778844.214883241 6338802.22915894)'
99,69,263,7018,'SRID=3857;LINESTRING(778844.214994891 6338802.23619638,937240.102055482 6383085.29621266)','SRID=3857;LINESTRING(937240.104120256 6383085.29008342,778844.214883241 6338802.22915894)'
212,99,264,7163,'SRID=3857;LINESTRING(758495.871845881 6398757.627763,778844.214994891 6338802.23619638)','SRID=3857;LINESTRING(778844.214883241 6338802.22915894,758495.874691819 6398757.62860595)'
213,214,265,7247,'SRID=3857;LINESTRING(956088.656397995 6414387.21416099,951465.612173289 6349945.06603083)','SRID=3857;LINESTRING(956088.659252816 6414387.21258783,951465.613464308 6349945.06313164)'
213,214,265,7173,'SRID=3857;LINESTRING(956088.656397995 6414387.21416099,951465.612173289 6349945.06603083)','SRID=3857;LINESTRING(951465.613464308 6349945.06313164,956088.659252816 6414387.21258783)'
69,215,266,7451,'SRID=3857;LINESTRING(937240.102055482 6383085.29621266,936006.423888152 6365038.43068912)','SRID=3857;LINESTRING(937240.104120256 6383085.29008342,936006.424723824 6365038.4288285)'
69,215,266,7454,'SRID=3857;LINESTRING(937240.102055482 6383085.29621266,936006.423888152 6365038.43068912)','SRID=3857;LINESTRING(936006.424723824 6365038.4288285,937240.104120256 6383085.29008342)'
69,496,267,7334,'SRID=3857;LINESTRING(937240.102055482 6383085.29621266,829273.101095401 6516280.29433337)','SRID=3857;LINESTRING(937240.104120256 6383085.29008342,829273.103805106 6516280.28613766)'
69,496,267,7502,'SRID=3857;LINESTRING(937240.102055482 6383085.29621266,829273.101095401 6516280.29433337)','SRID=3857;LINESTRING(829273.103805106 6516280.28613766,937240.104120256 6383085.29008342)'
217,98,273,7166,'SRID=3857;LINESTRING(1350535.85740226 7197182.79476041,1359742.36722446 7189179.30213337)','SRID=3857;LINESTRING(1359742.36870932 7189179.29799991,1350355.49374328 7196878.34612889)'
42,218,274,7388,'SRID=3857;LINESTRING(1356648.9481359 7135343.23805745,1359607.34572508 7191396.33239616)','SRID=3857;LINESTRING(1356648.94888171 7135343.23228711,1359607.34627291 7191396.32969626)'
177,42,275,8951,'SRID=3857;LINESTRING(1455907.78404199 7224288.39114938,1356648.9481359 7135343.23805745)','SRID=3857;LINESTRING(1455907.78559523 7224288.39113761,1356648.94888171 7135343.23228711)'
219,209,276,7494,'SRID=3857;LINESTRING(954148.172554998 6819199.2596058,995162.03 6873329.68)','SRID=3857;LINESTRING(995162.028080395 6873329.68173021,954148.172033414 6819199.25892479)'
219,220,277,7225,'SRID=3857;LINESTRING(954148.172554998 6819199.2596058,963956.987900695 6800054.96229672)','SRID=3857;LINESTRING(954148.172033414 6819199.25892479,963956.987743318 6800054.9642397)'
219,220,277,7212,'SRID=3857;LINESTRING(954148.172554998 6819199.2596058,963956.987900695 6800054.96229672)','SRID=3857;LINESTRING(963956.987743318 6800054.9642397,954148.172033414 6819199.25892479)'
94,95,280,7644,'SRID=3857;LINESTRING(924815.274647346 6862863.73785895,878263.664996046 6850438.59987215)','SRID=3857;LINESTRING(924815.271083888 6862863.73594665,878263.666408371 6850438.59725766)'
159,221,281,7442,'SRID=3857;LINESTRING(896576.908927261 7044703.03862488,813897.129302683 7006295.30275364)','SRID=3857;LINESTRING(896576.910230021 7044703.03883971,813897.132421991 7006295.30018639)'
159,221,281,7419,'SRID=3857;LINESTRING(896576.908927261 7044703.03862488,813897.129302683 7006295.30275364)','SRID=3857;LINESTRING(813897.132421991 7006295.30018639,896576.910230021 7044703.03883971)'
211,52,284,7319,'SRID=3857;LINESTRING(805484.846582112 6337773.5743951,925436.796678455 6276396.02224595)','SRID=3857;LINESTRING(925436.800683446 6276396.02143816,805484.847692564 6337773.57582542)'
215,223,285,7326,'SRID=3857;LINESTRING(936006.423888152 6365038.43068912,920977.110434478 6279851.11008204)','SRID=3857;LINESTRING(936006.424723824 6365038.4288285,920977.111767675 6279851.10894124)'
224,215,286,7488,'SRID=3857;LINESTRING(929777.562530262 6346647.50581194,936006.423888152 6365038.43068912)','SRID=3857;LINESTRING(936006.424723824 6365038.4288285,929777.561684823 6346647.5078507)'
225,224,287,7479,'SRID=3857;LINESTRING(860410.836022479 6357156.92951801,929777.562530262 6346647.50581194)','SRID=3857;LINESTRING(860410.837348057 6357156.92913183,929777.561684823 6346647.5078507)'
224,223,288,7470,'SRID=3857;LINESTRING(929777.562530262 6346647.50581194,920977.110434478 6279851.11008204)','SRID=3857;LINESTRING(920977.111767675 6279851.10894124,929777.561684823 6346647.5078507)'
226,6,289,7392,'SRID=3857;LINESTRING(1090634.47056991 6800277.20385817,1104083.2613786 6869127.46138821)','SRID=3857;LINESTRING(1104083.26252596 6869127.4494148,1090634.47136702 6800277.1979218)'
7,3,290,7361,'SRID=3857;LINESTRING(1103975.40064388 6850579.03161219,1045261.64884734 6804884.59563129)','SRID=3857;LINESTRING(1103975.40136572 6850579.03476097,1045261.64788967 6804884.59417542)'
228,229,292,7492,'SRID=3857;LINESTRING(960371.200886989 6367606.57778828,946417.001345286 6350693.53976539)','SRID=3857;LINESTRING(946417.002103219 6350693.54216344,960371.204170721 6367606.57704894)'
227,230,293,7290,'SRID=3857;LINESTRING(1122340.62580186 6151237.47962909,1156807.22085195 6193545.78825183)','SRID=3857;LINESTRING(1122340.62808386 6151237.47639396,1156807.22327921 6193545.78813775)'
232,233,295,7186,'SRID=3857;LINESTRING(1122518.06345604 6151701.93838016,1100450.51348339 6157591.88836078)','SRID=3857;LINESTRING(1122518.06446135 6151701.93728478,1100450.51370951 6157591.88734787)'
234,235,296,7390,'SRID=3857;LINESTRING(1003369.28369563 6081165.57048009,918600.148823572 6047133.24200569)','SRID=3857;LINESTRING(918600.149627362 6047133.24232956,1003367.36406459 6081164.8113765)'
236,214,297,7223,'SRID=3857;LINESTRING(1023778.25603808 6260105.99629844,951465.612173289 6349945.06603083)','SRID=3857;LINESTRING(1023778.25950418 6260105.99631854,951465.613464308 6349945.06313164)'
233,227,299,7140,'SRID=3857;LINESTRING(1100450.51348339 6157591.88836078,1122340.62580186 6151237.47962909)','SRID=3857;LINESTRING(1100450.51370951 6157591.88734787,1122340.62808386 6151237.47639396)'
233,227,299,7144,'SRID=3857;LINESTRING(1100450.51348339 6157591.88836078,1122340.62580186 6151237.47962909)','SRID=3857;LINESTRING(1122340.62808386 6151237.47639396,1100450.51370951 6157591.88734787)'
212,100,300,7342,'SRID=3857;LINESTRING(758495.871845881 6398757.627763,720764.739059662 6432859.70187708)','SRID=3857;LINESTRING(758495.874691819 6398757.62860595,720764.740269715 6432859.69974223)'
100,239,301,7409,'SRID=3857;LINESTRING(720764.739059662 6432859.70187708,746095.002901598 6416713.19146051)','SRID=3857;LINESTRING(746095.004036733 6416713.19216996,720764.740269715 6432859.69974223)'
238,100,302,7152,'SRID=3857;LINESTRING(736994.656519751 6402909.43680734,720764.739059662 6432859.70187708)','SRID=3857;LINESTRING(720764.740269715 6432859.69974223,736994.656299652 6402909.43938151)'
70,241,305,7299,'SRID=3857;LINESTRING(933809.830336372 6443211.95744127,943028.777532562 6463127.5634519)','SRID=3857;LINESTRING(933809.830018805 6443211.96034646,943028.779687397 6463127.56340469)'
243,244,307,7465,'SRID=3857;LINESTRING(950358.878441986 6459809.79451767,950944.639504509 6462915.95386949)','SRID=3857;LINESTRING(950358.880300092 6459809.79718548,950944.649153678 6462915.96114793)'
68,213,309,7437,'SRID=3857;LINESTRING(976543.886907151 6441890.05723446,956088.656397995 6414387.21416099)','SRID=3857;LINESTRING(976543.889425068 6441890.05402177,956088.659252816 6414387.21258783)'
68,245,311,7189,'SRID=3857;LINESTRING(976543.886907151 6441890.05723446,1000710.5938711 6456717.50951504)','SRID=3857;LINESTRING(976543.889425068 6441890.05402177,1000710.59447706 6456717.51006833)'
245,246,312,7243,'SRID=3857;LINESTRING(1000710.5938711 6456717.50951504,997278.878355396 6460594.37025851)','SRID=3857;LINESTRING(997278.878549944 6460594.36519918,1000710.59447706 6456717.51006833)'
68,246,313,7261,'SRID=3857;LINESTRING(976543.886907151 6441890.05723446,997278.878355396 6460594.37025851)','SRID=3857;LINESTRING(997278.878549944 6460594.36519918,976543.889425068 6441890.05402177)'
232,247,314,7425,'SRID=3857;LINESTRING(1122518.06345604 6151701.93838016,1153646.66552885 6063433.28208755)','SRID=3857;LINESTRING(1153646.66625511 6063433.28135274,1122518.06446135 6151701.93728478)'
247,227,315,7378,'SRID=3857;LINESTRING(1153646.66552885 6063433.28208755,1122340.62580186 6151237.47962909)','SRID=3857;LINESTRING(1153646.66625511 6063433.28135274,1122340.62808386 6151237.47639396)'
248,208,316,7282,'SRID=3857;LINESTRING(830610.414556644 6730740.50835274,824158.798721424 6736090.92637583)','SRID=3857;LINESTRING(830533.824351461 6730739.41480155,824158.800425566 6736090.92487003)'
112,208,317,6337,'SRID=3857;LINESTRING(818544.670400209 6723786.98835946,824158.798721424 6736090.92637583)','SRID=3857;LINESTRING(818544.672293379 6723786.98584169,824158.800425566 6736090.92487003)'
165,249,319,2735,'SRID=3857;LINESTRING(858073.599183458 6741796.25784715,859189.691471115 6741455.19106726)','SRID=3857;LINESTRING(858086.092368617 6741789.27897837,859132.092755661 6741544.47416133)'
165,252,322,7179,'SRID=3857;LINESTRING(858073.599183458 6741796.25784715,858573.947736633 6741153.88020054)','SRID=3857;LINESTRING(858831.452206875 6741309.81974692,858086.092368617 6741789.27897837)'
110,253,323,7422,'SRID=3857;LINESTRING(889764.146430726 6743136.56132211,888465.519760284 6741308.73815237)','SRID=3857;LINESTRING(888465.531430587 6741308.71774224,889764.144926349 6743136.56064214)'
110,198,324,7375,'SRID=3857;LINESTRING(889764.146430726 6743136.56132211,887289.473304469 6741904.41976022)','SRID=3857;LINESTRING(889764.144926349 6743136.56064214,887289.472961866 6741904.42120233)'
69,254,326,7352,'SRID=3857;LINESTRING(937240.102055482 6383085.29621266,867464.605720198 6413530.64467136)','SRID=3857;LINESTRING(867464.608741183 6413530.64766646,937240.104120256 6383085.29008342)'
255,496,327,7386,'SRID=3857;LINESTRING(770345.39967183 6441182.7034322,829273.101095401 6516280.29433337)','SRID=3857;LINESTRING(829273.103805106 6516280.28613766,770345.402483785 6441182.70319563)'
292,74,328,7628,'SRID=3857;LINESTRING(1296224.31788209 6783600.29168073,1547611.95307191 6777505.48102515)','SRID=3857;LINESTRING(1547611.95504015 6777505.46796832,1296224.31879211 6783600.28804592)'
256,238,329,7234,'SRID=3857;LINESTRING(752021.428373435 6337000.44329061,736994.656519751 6402909.43680734)','SRID=3857;LINESTRING(752021.429090555 6337000.44250885,736994.656299652 6402909.43938151)'
69,225,332,7279,'SRID=3857;LINESTRING(937240.102055482 6383085.29621266,860410.836022479 6357156.92951801)','SRID=3857;LINESTRING(860410.837348057 6357156.92913183,937240.104120256 6383085.29008342)'
258,259,333,8916,'SRID=3857;LINESTRING(1100148.74458892 6712992.64835499,1096652.12060928 6736931.5503471)','SRID=3857;LINESTRING(1100148.74619513 6712992.64454073,1096652.12247483 6736931.54879054)'
260,190,334,7607,'SRID=3857;LINESTRING(978030.012172263 6204528.2975891,987731.47443829 6158598.8986593)','SRID=3857;LINESTRING(978030.012451685 6204528.2960174,987731.478517457 6158598.89538044)'
260,261,335,7605,'SRID=3857;LINESTRING(978030.012172263 6204528.2975891,1006933.26706852 6258411.91697979)','SRID=3857;LINESTRING(978030.012451685 6204528.2960174,1006933.21870975 6258412.09327595)'
260,261,335,7703,'SRID=3857;LINESTRING(978030.012172263 6204528.2975891,1006933.26706852 6258411.91697979)','SRID=3857;LINESTRING(1006933.21870975 6258412.09327595,978030.012451685 6204528.2960174)'
94,265,336,7830,'SRID=3857;LINESTRING(924815.274647346 6862863.73785895,902239.980451186 6848049.07132688)','SRID=3857;LINESTRING(902239.980414219 6848049.07146125,924815.271083888 6862863.73594665)'
14,266,337,7543,'SRID=3857;LINESTRING(1315043.07429432 6143744.95020879,1350326.64511667 6092420.80556733)','SRID=3857;LINESTRING(1315043.07799616 6143744.95287881,1350326.64757115 6092420.80612411)'
116,267,338,7614,'SRID=3857;LINESTRING(753913.827777882 6647356.35380258,757175.546183975 6643397.04916001)','SRID=3857;LINESTRING(753913.828178364 6647356.35259161,757175.551778399 6643397.04402795)'
116,267,338,8935,'SRID=3857;LINESTRING(753913.827777882 6647356.35380258,757175.546183975 6643397.04916001)','SRID=3857;LINESTRING(757175.551778399 6643397.04402795,753913.828178364 6647356.35259161)'
111,114,341,7751,'SRID=3857;LINESTRING(960108.406037683 6697334.11102728,914122.866899159 6652837.80275815)','SRID=3857;LINESTRING(914122.867965578 6652837.80489296,960108.407316854 6697334.11225408)'
77,111,342,7797,'SRID=3857;LINESTRING(1001073.07516109 6682193.87293107,960108.406037683 6697334.11102728)','SRID=3857;LINESTRING(1001073.07609346 6682193.87208601,960108.407316854 6697334.11225408)'
77,111,342,7508,'SRID=3857;LINESTRING(1001073.07516109 6682193.87293107,960108.406037683 6697334.11102728)','SRID=3857;LINESTRING(960108.407316854 6697334.11225408,1001073.07609346 6682193.87208601)'
268,120,344,7684,'SRID=3857;LINESTRING(888893.645579576 6593432.5431524,875410.432552057 6580400.34033273)','SRID=3857;LINESTRING(875410.43166879 6580400.32991708,888893.646721452 6593432.54692598)'
269,120,345,7662,'SRID=3857;LINESTRING(922266.597836936 6578786.75756737,875410.432552057 6580400.34033273)','SRID=3857;LINESTRING(875410.43166879 6580400.32991708,922266.598261675 6578786.75969603)'
270,271,346,8938,'SRID=3857;LINESTRING(804198.543819651 7047989.10578839,802179.628212513 7046386.69038934)','SRID=3857;LINESTRING(802174.138087291 7046383.99747375,804198.544182715 7047989.10478114)'
275,496,348,7538,'SRID=3857;LINESTRING(827491.95734248 6522219.30777806,829273.101095401 6516280.29433337)','SRID=3857;LINESTRING(827491.959697267 6522219.30942755,829273.103805106 6516280.28613766)'
276,496,349,7667,'SRID=3857;LINESTRING(845282.496313382 6513384.74667946,829273.101095401 6516280.29433337)','SRID=3857;LINESTRING(845282.498455179 6513384.74481049,829273.103805106 6516280.28613766)'
276,496,349,7689,'SRID=3857;LINESTRING(845282.496313382 6513384.74667946,829273.101095401 6516280.29433337)','SRID=3857;LINESTRING(829273.103805106 6516280.28613766,845282.498455179 6513384.74481049)'
34,277,350,7593,'SRID=3857;LINESTRING(904208.405183638 7087358.78852429,904154.387548222 7088355.19884041)','SRID=3857;LINESTRING(904154.388911302 7088355.20286474,904208.408179771 7087358.78865716)'
37,278,355,7771,'SRID=3857;LINESTRING(1295637.82513212 6848862.97123755,1287021.24173213 6822559.88887739)','SRID=3857;LINESTRING(1295637.82630774 6848862.96109175,1287021.24346714 6822559.88998842)'
37,42,357,7613,'SRID=3857;LINESTRING(1295637.82513212 6848862.97123755,1356648.9481359 7135343.23805745)','SRID=3857;LINESTRING(1295637.82630774 6848862.96109175,1356648.94888171 7135343.23228711)'
177,218,359,7758,'SRID=3857;LINESTRING(1455907.78404199 7224288.39114938,1359607.34572508 7191396.33239616)','SRID=3857;LINESTRING(1359607.34627291 7191396.32969626,1455907.78559523 7224288.39113761)'
279,280,360,7634,'SRID=3857;LINESTRING(1426422.23549038 6596194.14673887,1489713.42799112 6684508.56124475)','SRID=3857;LINESTRING(1426437.93190666 6596199.52922851,1489713.4322292 6684508.55049032)'
279,280,360,7587,'SRID=3857;LINESTRING(1426422.23549038 6596194.14673887,1489713.42799112 6684508.56124475)','SRID=3857;LINESTRING(1489713.4322292 6684508.55049032,1426437.93190666 6596199.52922851)'
279,281,362,7816,'SRID=3857;LINESTRING(1426422.23549038 6596194.14673887,1340841.32766406 6582691.41062945)','SRID=3857;LINESTRING(1426437.93190666 6596199.52922851,1340841.32733341 6582691.4084669)'
