branch_id,v_id1,eq_no_id1,v_id2,eq_no_id2,wkt_srid_3857
76254,46314,496,54080,no equal node id,'SRID=3857;LINESTRING(829246.334548216 6516279.58660728,829619.869999999 6515611.93999999)'
76288,54118,no equal node id,56936,no equal node id,'SRID=3857;LINESTRING(883024.72 6847775.08,877318.410000001 6848280.37999999)'
76321,16133,138,18022,no equal node id,'SRID=3857;LINESTRING(779923.083290482 6728080.57125186,782764.802117743 6729812.52793499)'
76338,24660,214,78850,no equal node id,'SRID=3857;LINESTRING(951415.585355521 6349992.71579435,954032.118260342 6359933.34215791)'
76339,24669,no equal node id,77840,no equal node id,'SRID=3857;LINESTRING(951150.040418535 6349099.85607794,950497.306998642 6351038.18248899)'
76342,53640,no equal node id,53691,no equal node id,'SRID=3857;LINESTRING(1360175.45 7191512.19,1360191.59 7191582.64)'
76401,54357,no equal node id,75627,no equal node id,'SRID=3857;LINESTRING(1025219.01 6280112.17999999,1024588.30155402 6282061.54855186)'
76404,53661,no equal node id,56198,no equal node id,'SRID=3857;LINESTRING(737501.929999999 6631262.09000001,733316.319999999 6630716.83)'
76420,53650,no equal node id,78850,no equal node id,'SRID=3857;LINESTRING(956114.299999999 6413685.69,954032.118260342 6359933.34215791)'
76423,16537,157,54207,477,'SRID=3857;LINESTRING(931101.287668194 6786943.26685968,927810.970000001 6812886.45)'
76451,54563,no equal node id,75640,207,'SRID=3857;LINESTRING(847396.169999999 6781490.7,846821.16054486 6781813.19403337)'
76453,54564,no equal node id,75640,207,'SRID=3857;LINESTRING(846493.58 6781549.11,846821.16054486 6781813.19403337)'
76454,16862,87,53311,no equal node id,'SRID=3857;LINESTRING(786009.439611159 6745472.76247744,783934.400000001 6745592.07)'
76458,52627,no equal node id,78717,no equal node id,'SRID=3857;LINESTRING(780493.190000002 6732764.07,781461.808242084 6733236.75627823)'
76518,75627,no equal node id,77715,no equal node id,'SRID=3857;LINESTRING(1024588.30155402 6282061.54855186,1024350.88455916 6282564.68475152)'
76833,52580,no equal node id,54574,no equal node id,'SRID=3857;LINESTRING(786226.559999999 6735075.74,785174.06 6737628.05999999)'
76887,55325,no equal node id,55319,no equal node id,'SRID=3857;LINESTRING(812676.66 6702114.68,812168.250000002 6702431.90999999)'
76924,52609,no equal node id,16424,104,'SRID=3857;LINESTRING(768410.269999999 6709664.45999999,771085.473735912 6710077.07485874)'
77172,52579,no equal node id,52578,457,'SRID=3857;LINESTRING(789929.740000001 6730239.22999999,794751.570000001 6721104.35999999)'
77683,29975,56,57920,no equal node id,'SRID=3857;LINESTRING(959930.039628506 6335599.18193787,967305.070000002 6332071.06)'
77753,17271,282,59176,no equal node id,'SRID=3857;LINESTRING(1393515.05011124 6649129.46386874,1389464.62 6686247.78000001)'
77769,75906,229,77840,no equal node id,'SRID=3857;LINESTRING(945811.863215895 6350502.46600811,950497.306998642 6351038.18248899)'
77883,20425,268,54941,no equal node id,'SRID=3857;LINESTRING(888901.258365167 6593433.67244633,888676.599999999 6594430.43999999)'
78077,17271,282,53784,no equal node id,'SRID=3857;LINESTRING(1393515.05011124 6649129.46386874,1398771.31000001 6635301.91999999)'
78351,75490,236,54360,no equal node id,'SRID=3857;LINESTRING(1023570.34682585 6260189.97153172,1025160.67 6280061.52000001)'
78352,54355,no equal node id,76499,no equal node id,'SRID=3857;LINESTRING(1025236.13 6279811.07,1025000.22398919 6280241.47829186)'
79063,52870,no equal node id,74824,10,'SRID=3857;LINESTRING(1441350.1 6902366.79,1440666.37115325 6902405.88446537)'
80295,52000,no equal node id,52657,no equal node id,'SRID=3857;LINESTRING(1110929.99 7122606.72,1089341.68 7114707.21)'
79965,75200,23,52001,no equal node id,'SRID=3857;LINESTRING(1111899.13989094 7125988.21501632,1111019.6 7122026.59)'
80071,16903,27,53272,no equal node id,'SRID=3857;LINESTRING(1060820.10160362 7098348.20600403,1060328.27 7098204.44999999)'
80076,16339,30,52383,no equal node id,'SRID=3857;LINESTRING(1057735.76847922 7084064.82745641,1057505.32 7084643.01999999)'
170463,19273,no equal node id,52509,no equal node id,'SRID=3857;LINESTRING(768397.845643441 6623893.07160459,763005.060000001 6625514.01999999)'
170464,51933,no equal node id,19273,no equal node id,'SRID=3857;LINESTRING(771471.44 6627080.28,768397.845643441 6623893.07160459)'
170492,16134,139,52614,no equal node id,'SRID=3857;LINESTRING(783424.199028451 6727862.90773737,781454.55 6721846.69)'
170622,55924,no equal node id,55928,no equal node id,'SRID=3857;LINESTRING(1135030.78 6101395.46,1134850.18 6101706.19)'
170837,53180,no equal node id,53181,no equal node id,'SRID=3857;LINESTRING(785347.79 6608552.36,785421.430000001 6608434.51)'
170865,16113,125,55024,no equal node id,'SRID=3857;LINESTRING(775413.834772001 6633553.76013699,774907.689999999 6630641.25999999)'
170866,51934,no equal node id,55024,no equal node id,'SRID=3857;LINESTRING(774869.349999999 6630140.31,774907.689999999 6630641.25999999)'
171110,52190,no equal node id,52214,no equal node id,'SRID=3857;LINESTRING(948437.199999999 7021208.26,950657.509999999 7025677.03)'
171364,55383,no equal node id,55532,no equal node id,'SRID=3857;LINESTRING(854645.479999999 6690482.66000001,846444.939999999 6683103.66)'
171365,54956,no equal node id,55383,no equal node id,'SRID=3857;LINESTRING(859081.31 6694142.55,854645.479999999 6690482.66000001)'
171963,22928,423,29542,no equal node id,'SRID=3857;LINESTRING(886016.271156969 6036993.43479149,885828.60167971 6035975.33817636)'
171964,22928,423,29542,no equal node id,'SRID=3857;LINESTRING(886016.271156969 6036993.43479149,885828.60167971 6035975.33817636)'
172075,52524,no equal node id,56968,no equal node id,'SRID=3857;LINESTRING(745783.510000001 6616861.37000001,745872.260000002 6621844.92)'
172076,56966,no equal node id,56968,no equal node id,'SRID=3857;LINESTRING(745882.769999999 6621925.92999999,745872.260000002 6621844.92)'
172545,28560,no equal node id,80150,no equal node id,'SRID=3857;LINESTRING(952921.454320091 6444908.12793178,947182.007808406 6452057.1421855)'
172516,57830,no equal node id,24660,214,'SRID=3857;LINESTRING(965920.130000001 6334405.13999999,951415.585355521 6349992.71579435)'
172518,57920,no equal node id,76264,no equal node id,'SRID=3857;LINESTRING(967305.070000002 6332071.06,966116.076196101 6334419.73591306)'
172528,14224,no equal node id,24089,288,'SRID=3857;LINESTRING(877182.61 6184740.12000001,880625.864535479 6190658.98755709)'
172529,29066,no equal node id,14224,no equal node id,'SRID=3857;LINESTRING(863456.408528338 6144667.72552765,877182.61 6184740.12000001)'
172546,17150,no equal node id,28560,no equal node id,'SRID=3857;LINESTRING(966178.880314409 6441747.32945489,952921.454320091 6444908.12793178)'
172547,17150,no equal node id,58503,no equal node id,'SRID=3857;LINESTRING(966178.880314409 6441747.32945489,976145.520000001 6441960.16)'
172852,53691,no equal node id,54242,no equal node id,'SRID=3857;LINESTRING(1360191.59 7191582.64,1359848.72 7191565.73999999)'
173438,24583,52,28636,no equal node id,'SRID=3857;LINESTRING(925456.78449368 6276390.20663286,925524.968051202 6275952.7541158)'
175081,24583,52,28636,no equal node id,'SRID=3857;LINESTRING(925456.78449368 6276390.20663286,925524.968051202 6275952.7541158)'
183569,54622,no equal node id,79305,no equal node id,'SRID=3857;LINESTRING(1031844.79 6260810.58,1044883.69731207 6232199.81752337)'
183570,16606,no equal node id,79305,no equal node id,'SRID=3857;LINESTRING(1045484.48425202 6227324.66907959,1044883.69731207 6232199.81752337)'
186468,20407,231,55802,no equal node id,'SRID=3857;LINESTRING(885476.699233771 6039864.91600276,885259.699999999 6039861.73)'
186739,24567,no equal node id,58309,no equal node id,'SRID=3857;LINESTRING(898080.235310988 6373799.14041985,898078.755090324 6373811.81921471)'
187026,52246,no equal node id,74863,14,'SRID=3857;LINESTRING(1315249.35442976 6143990.23853038,1315226.142732 6143952.08079911)'
187060,52608,no equal node id,52609,no equal node id,'SRID=3857;LINESTRING(767992.913879531 6709483.46268343,768409.346120467 6709664.07731656)'
187324,55584,no equal node id,75736,no equal node id,'SRID=3857;LINESTRING(779353.798530388 6665189.17557022,779212.746681832 6665274.75717633)'
187362,56192,no equal node id,75459,115,'SRID=3857;LINESTRING(732714.48 6631212.61,732705.543279709 6631213.28555723)'
187366,56201,no equal node id,75459,115,'SRID=3857;LINESTRING(732909.849999999 6630988.88,732689.836931351 6631005.51154011)'
187916,16286,5,75541,298,'SRID=3857;LINESTRING(1153964.42915763 6851767.08361544,1160129.8913048 6843072.27264288)'
188408,55261,no equal node id,55262,no equal node id,'SRID=3857;LINESTRING(794247.649999999 6695227.10999999,794262.17 6695650.88000001)'
188480,54000,no equal node id,53998,no equal node id,'SRID=3857;LINESTRING(1018259.89 6300025.71,1017226.76 6300098.90000001)'
188784,54214,no equal node id,18071,180,'SRID=3857;LINESTRING(1554793.54 7015130.36,1588622.59241481 7000828.53867738)'
188958,52734,no equal node id,24799,55,'SRID=3857;LINESTRING(936121.899999999 6290545.86,947557.357899157 6324886.38398616)'
189295,60368,no equal node id,75459,115,'SRID=3857;LINESTRING(732732.290000001 6631273.15000001,732004.48754438 6630982.08276544)'
189496,56536,no equal node id,53566,no equal node id,'SRID=3857;LINESTRING(999969.739999999 6079877.9,1000197.2 6079933.13999999)'
189514,55842,no equal node id,56013,no equal node id,'SRID=3857;LINESTRING(732161.630000001 6406638.14000001,732325.180000002 6406356.3)'
190932,55985,no equal node id,57295,no equal node id,'SRID=3857;LINESTRING(1453002.65 6151873.49,1453440.14 6152143.84)'
191127,53275,no equal node id,62346,no equal node id,'SRID=3857;LINESTRING(1059702.5 7098223.85999999,1060228.19 7098418.87000001)'
191361,18022,no equal node id,16134,139,'SRID=3857;LINESTRING(782764.802117743 6729812.52793499,783424.199028451 6727862.90773737)'
191723,53220,no equal node id,78777,no equal node id,'SRID=3857;LINESTRING(820065.119999998 6733140.34,825405.035731126 6735965.47813484)'
191758,52435,no equal node id,75056,350,'SRID=3857;LINESTRING(1206924.67 6340641.14000001,1260913.97033029 6341891.57655915)'
191771,53412,no equal node id,16548,37,'SRID=3857;LINESTRING(1322638.48 6998422.76,1295631.91864485 6848862.40001358)'
192201,75731,322,29066,no equal node id,'SRID=3857;LINESTRING(863027.412380972 6123151.37149285,863456.408528338 6144667.72552765)'
77844,55508,no equal node id,78927,no equal node id,'SRID=3857;LINESTRING(797774.56 6688375.37999999,794567.940209314 6695321.63647666)'
183587,57737,no equal node id,79317,no equal node id,'SRID=3857;LINESTRING(737034.45 6630756.88999999,736597.845784502 6630939.79239052)'
191966,18274,233,78369,no equal node id,'SRID=3857;LINESTRING(1100462.97581276 6157596.3644726,1110888.26172519 6158268.27437743)'
77169,52579,no equal node id,52580,no equal node id,'SRID=3857;LINESTRING(789929.740000001 6730239.22999999,786226.559999999 6735075.74)'
170910,52970,no equal node id,52971,no equal node id,'SRID=3857;LINESTRING(782823.279999999 6616408.71999999,782556.809999999 6616689.38999999)'
183640,52971,no equal node id,79354,no equal node id,'SRID=3857;LINESTRING(782556.809999999 6616689.38999999,782462.571546322 6616850.13587803)'
187325,55585,no equal node id,75736,no equal node id,'SRID=3857;LINESTRING(779296.72 6665406.44999999,779256.183950894 6665406.18439518)'
187416,57830,no equal node id,76264,no equal node id,'SRID=3857;LINESTRING(965921.130000001 6334405.13999999,965943.744540105 6334406.11824892)'
188799,54266,no equal node id,58355,no equal node id,'SRID=3857;LINESTRING(887300.61 6613054.93,883828.92 6594771.50999999)'
189440,78777,no equal node id,16310,199,'SRID=3857;LINESTRING(825405.035731126 6735965.47813484,828781.877224779 6731438.05110414)'
188094,75200,23,52028,no equal node id,'SRID=3857;LINESTRING(1111899.13989094 7125988.21501632,1117221.2 7133021.50999999)'
188569,54637,no equal node id,16194,399,'SRID=3857;LINESTRING(1007118.72 6256528.28,1012700.15991953 6245686.84864255)'
189211,18476,261,54600,no equal node id,'SRID=3857;LINESTRING(1006949.75772681 6258389.33042584,1008619.2 6259358.21)'
189302,75570,no equal node id,53671,143,'SRID=3857;LINESTRING(818399.813274762 6722453.96526896,817357.98 6722437.11999999)'
190721,75476,173,55444,no equal node id,'SRID=3857;LINESTRING(737476.219257742 6667401.01409577,737683.53 6666391.88999999)'
190785,75056,350,19630,no equal node id,'SRID=3857;LINESTRING(1260913.97033029 6341891.57655915,1291208.27337678 6342035.75577025)'
191276,53724,no equal node id,75600,398,'SRID=3857;LINESTRING(1073285.76 7237116.6,1082691.21264337 7225163.93459263)'
191403,24554,no equal node id,62968,no equal node id,'SRID=3857;LINESTRING(728007.023029013 6384445.91334695,727510.34 6376448.62999999)'
192032,16136,409,78720,no equal node id,'SRID=3857;LINESTRING(1025884.24877157 6249837.81335427,1027597.04054555 6250952.02149294)'
190152,64238,no equal node id,16610,83,'SRID=3857;LINESTRING(1135586.54 7234818.64000001,1130594.7952656 7222514.86344902)'
172714,14843,no equal node id,16512,76,'SRID=3857;LINESTRING(968774.050000001 6754866.64999999,968719.206641282 6752589.17754411)'
172716,52779,no equal node id,9604,no equal node id,'SRID=3857;LINESTRING(961832.11 6781148.77999999,968720.02 6756351.82)'
188453,53181,no equal node id,75538,150,'SRID=3857;LINESTRING(785421.430000001 6608434.51,784551.713182251 6604410.39695273)'
188121,79354,no equal node id,16689,154,'SRID=3857;LINESTRING(782462.571546322 6616850.13587803,781858.607200105 6621121.14375783)'
172712,53990,no equal node id,75607,411,'SRID=3857;LINESTRING(969528.119999998 6746044.15999999,972849.154234496 6746084.99952263)'
172713,16512,76,53990,no equal node id,'SRID=3857;LINESTRING(968719.206641282 6752589.17754411,969528.119999998 6746044.15999999)'
172715,9604,no equal node id,14843,no equal node id,'SRID=3857;LINESTRING(968720.02 6756351.82,968774.050000001 6754866.64999999)'
172717,52779,no equal node id,52780,no equal node id,'SRID=3857;LINESTRING(961832.11 6781148.77999999,960304.79 6783180.69000001)'
191388,54781,no equal node id,75024,172,'SRID=3857;LINESTRING(751555.219999999 6713461.2,755611.354084249 6711172.24859772)'
185783,16100,13,53037,no equal node id,'SRID=3857;LINESTRING(1266200.84975834 6155683.30876898,1266235.95490968 6155825.12921471)'
186175,17207,218,54242,no equal node id,'SRID=3857;LINESTRING(1359814.77993244 7191543.41652993,1359847.88853039 7191565.18442976)'
189016,54763,no equal node id,29975,56,'SRID=3857;LINESTRING(951699.78 6336316.68999999,959930.039628506 6335599.18193787)'
191357,16138,435,75697,no equal node id,'SRID=3857;LINESTRING(1503492.79647185 6886249.99543352,1503526.20808648 6878474.97979394)'
75914,16663,401,52947,no equal node id,'SRID=3857;LINESTRING(1119920.06346291 7236493.90864031,1112842 7229737)'
77345,16862,87,54579,no equal node id,'SRID=3857;LINESTRING(786009.439611159 6745472.76247744,786267.170000001 6743257.42999999)'
77523,56707,no equal node id,20460,372,'SRID=3857;LINESTRING(756586.170000001 6331698.77,753195.137530315 6336181.15557044)'
77614,16767,140,78675,no equal node id,'SRID=3857;LINESTRING(808627.349739868 6723390.65732959,810977.448701071 6708277.66486768)'
79621,23071,205,34417,no equal node id,'SRID=3857;LINESTRING(829475.117705063 6694676.79036004,835854.057556746 6692991.62820448)'
170325,28560,no equal node id,80150,no equal node id,'SRID=3857;LINESTRING(952921.454320091 6444908.12793178,947182.007808406 6452057.1421855)'
170326,16231,no equal node id,28560,no equal node id,'SRID=3857;LINESTRING(956313.269409061 6441220.54626001,952921.454320091 6444908.12793178)'
170327,16231,no equal node id,17150,no equal node id,'SRID=3857;LINESTRING(956313.269409061 6441220.54626001,966178.880314409 6441747.32945489)'
170328,16185,68,17150,no equal node id,'SRID=3857;LINESTRING(976538.780708218 6441884.79918785,966178.880314409 6441747.32945489)'
170759,53034,no equal node id,53035,no equal node id,'SRID=3857;LINESTRING(1265178.08 6155048.74,1265563.54 6155177.48000001)'
172388,74903,385,52495,no equal node id,'SRID=3857;LINESTRING(1011956.40581103 6441079.1599833,1065096.94 6415278.98)'
174929,54213,no equal node id,17229,no equal node id,'SRID=3857;LINESTRING(1554505.65 7015124.97,1521781.60877942 6926108.04445525)'
174930,17229,no equal node id,23439,12,'SRID=3857;LINESTRING(1521781.60877942 6926108.04445525,1526138.110577 6898328.19418043)'
180554,18369,no equal node id,77187,no equal node id,'SRID=3857;LINESTRING(780664.090683571 6553961.06384428,787496.342237283 6549602.03880346)'
180555,77187,no equal node id,54446,no equal node id,'SRID=3857;LINESTRING(787496.342237283 6549602.03880346,789611.32 6548133.28999999)'
180607,77225,no equal node id,16393,349,'SRID=3857;LINESTRING(1287515.94932877 6281516.34092143,1312710.27049158 6247434.69853823)'
180608,77225,no equal node id,75056,350,'SRID=3857;LINESTRING(1287515.94932877 6281516.34092143,1260913.97033029 6341891.57655915)'
183557,79297,no equal node id,52509,no equal node id,'SRID=3857;LINESTRING(748657.388477623 6621925.36763331,763005.060000001 6625514.01999999)'
183558,79297,no equal node id,16409,123,'SRID=3857;LINESTRING(748657.388477623 6621925.36763331,746116.08859626 6622870.07488598)'
183873,52803,no equal node id,79517,no equal node id,'SRID=3857;LINESTRING(1012592.77 6466970.71,1009226.27518433 6458556.31454316)'
186101,16978,179,54217,no equal node id,'SRID=3857;LINESTRING(1553904.0124731 7029913.24381016,1554074.38853039 7030017.16442977)'
187020,52190,no equal node id,75471,61,'SRID=3857;LINESTRING(948436.644429769 7021207.42853038,948261.319336757 7020926.50323623)'
187346,55928,no equal node id,75485,485,'SRID=3857;LINESTRING(1134850.18 6101707.18999999,1134855.05818648 6101777.98018667)'
187852,23427,293,57561,no equal node id,'SRID=3857;LINESTRING(1277361.12639879 6551540.93642764,1276982.65 6550441.3)'
187862,52919,482,16727,297,'SRID=3857;LINESTRING(1152737.26 6831976.97999999,1154297.50392255 6830394.60758185)'
187956,75513,no equal node id,24932,no equal node id,'SRID=3857;LINESTRING(805444.341004576 6336644.96967605,814785.259999598 6326751.04575357)'
188046,52422,no equal node id,16364,147,'SRID=3857;LINESTRING(836236.53 6692522.35999999,835551.240427385 6692647.11224345)'
188080,75497,278,16548,37,'SRID=3857;LINESTRING(1287103.51705024 6822567.34995933,1295631.91864485 6848862.40001358)'
188637,52435,no equal node id,16379,384,'SRID=3857;LINESTRING(1206924.67 6340641.14000001,1207047.25911651 6339344.12219877)'
188931,75081,no equal node id,16364,147,'SRID=3857;LINESTRING(845766.130841041 6682979.46442789,835551.240427385 6692647.11224345)'
189013,24669,no equal node id,58367,no equal node id,'SRID=3857;LINESTRING(951150.040418535 6349099.85607794,951530.420000001 6349076.66)'
189017,54350,no equal node id,75459,115,'SRID=3857;LINESTRING(733234.95 6630513.28,732004.48754438 6630982.08276544)'
189022,55407,no equal node id,75724,204,'SRID=3857;LINESTRING(855216.730000001 6669931.93999999,857878.780405854 6670217.86911385)'
189118,24365,69,24650,215,'SRID=3857;LINESTRING(937241.648305989 6383095.94015066,936019.31103218 6365024.53321122)'
189124,22003,201,52218,no equal node id,'SRID=3857;LINESTRING(1029793.88293218 7004178.36811368,987694.409999999 7017274.92)'
189190,52334,no equal node id,75462,105,'SRID=3857;LINESTRING(744168.12 6735393.93999999,743709.301524076 6736435.96934561)'
189215,75667,267,17154,116,'SRID=3857;LINESTRING(757121.388257759 6643229.24488189,753905.739982134 6647348.59896313)'
189635,52665,no equal node id,75820,107,'SRID=3857;LINESTRING(792734.759999999 6701478.5,793206.621287082 6701046.95831831)'
189888,24529,414,53735,no equal node id,'SRID=3857;LINESTRING(1056187.53242568 7101622.93215068,1055705.85 7101458.17999999)'
190037,55925,no equal node id,75485,485,'SRID=3857;LINESTRING(1135083.55000001 6101419.81999999,1134895.77790439 6102022.47312158)'
190102,23427,293,57592,no equal node id,'SRID=3857;LINESTRING(1277361.12639879 6551540.93642764,1295520.35999999 6539174.25999999)'
190220,17295,415,53732,no equal node id,'SRID=3857;LINESTRING(1056590.48184605 7105666.10888172,1052060.18 7104603.22)'
190257,55532,no equal node id,55531,no equal node id,'SRID=3857;LINESTRING(846444.939999999 6683103.66,846303.610000001 6682745.77)'
190293,17777,no equal node id,17776,193,'SRID=3857;LINESTRING(748981.255300937 6708047.53683189,748342.782939984 6706608.65548859)'
190586,16165,279,53783,no equal node id,'SRID=3857;LINESTRING(1426376.64726755 6596191.6649258,1398920.6 6635129.33)'
190693,51996,no equal node id,16177,146,'SRID=3857;LINESTRING(759697.919999999 6650619.14000001,760099.846683798 6650099.41147881)'
190712,20522,371,20051,256,'SRID=3857;LINESTRING(751374.159871231 6337052.9135654,752019.585880927 6336999.20348459)'
190726,75486,307,54000,no equal node id,'SRID=3857;LINESTRING(1018705.37234699 6299218.199244,1018259.89 6300025.71)'
190739,16309,167,52533,no equal node id,'SRID=3857;LINESTRING(837376.902365024 6715978.0319178,837018.550000001 6716566.29000001)'
190740,52533,no equal node id,16419,363,'SRID=3857;LINESTRING(837018.550000001 6716566.29000001,834904.016545278 6716510.43896394)'
190812,55984,no equal node id,55987,no equal node id,'SRID=3857;LINESTRING(1446952.66 6156129.62,1447244.54000001 6152170.1)'
190851,30306,417,75672,418,'SRID=3857;LINESTRING(1496451.7787628 6179454.73259531,1526083.89978796 6193619.67771048)'
190898,20306,272,53615,no equal node id,'SRID=3857;LINESTRING(1037284.96405079 7306940.51218336,1059193.82 7242015.74)'
191024,32065,62,52218,no equal node id,'SRID=3857;LINESTRING(981830.093408914 7002898.10991486,987694.409999999 7017274.92)'
191088,16111,20,52001,no equal node id,'SRID=3857;LINESTRING(1111489.63069144 7121302.05188518,1111019.6 7122026.59)'
191110,17780,no equal node id,17781,196,'SRID=3857;LINESTRING(749058.402819949 6709518.12084656,750893.870191131 6709979.763173)'
191143,53691,no equal node id,16916,177,'SRID=3857;LINESTRING(1360191.59 7191582.64,1455911.99806922 7224289.16846911)'
191144,53016,no equal node id,16996,226,'SRID=3857;LINESTRING(1089921.56 6800366.11999999,1090634.77024986 6800275.98113813)'
191159,58503,no equal node id,16185,68,'SRID=3857;LINESTRING(976145.520000001 6441960.16,976538.780708218 6441884.79918785)'
191175,24650,215,58387,no equal node id,'SRID=3857;LINESTRING(936019.31103218 6365024.53321122,934245.56 6371750.35)'
191290,58339,no equal node id,24597,120,'SRID=3857;LINESTRING(876320.730000001 6580786.77,875420.867244664 6580431.51698211)'
191308,19612,255,55761,no equal node id,'SRID=3857;LINESTRING(770341.740056319 6441175.51720885,769205.350000001 6441712.31)'
191613,20564,331,8706,no equal node id,'SRID=3857;LINESTRING(1419054.73780856 6131614.13252127,1420365.36 6139957.22)'
191640,17103,no equal node id,23071,205,'SRID=3857;LINESTRING(830646.276664457 6693939.21083693,829475.117705063 6694676.79036004)'
191641,75773,no equal node id,16364,147,'SRID=3857;LINESTRING(833878.163253751 6694367.13722628,835551.240427385 6692647.11224345)'
191654,24366,no equal node id,24365,69,'SRID=3857;LINESTRING(937038.350605085 6383959.02102209,937241.648305989 6383095.94015066)'
191942,24089,288,54193,no equal node id,'SRID=3857;LINESTRING(880625.864535479 6190658.98755709,901699.86 6225301.18)'
191956,18073,181,53516,447,'SRID=3857;LINESTRING(1562224.11090609 7077497.77218732,1491510.96 7131112.58)'
191997,52987,no equal node id,17333,94,'SRID=3857;LINESTRING(924645.589999999 6863731.76999999,924849.464616201 6862861.16498523)'
192081,19901,330,78952,no equal node id,'SRID=3857;LINESTRING(1360417.17188848 6204859.06512862,1363565.49730162 6204377.40567781)'
192198,74903,385,79517,no equal node id,'SRID=3857;LINESTRING(1011956.40581103 6441079.1599833,1009226.27518433 6458556.31454316)'
192246,52655,no equal node id,22607,no equal node id,'SRID=3857;LINESTRING(776413.710000001 6584966.18999999,792237.726113001 6587228.81812645)'
76452,54566,no equal node id,75640,207,'SRID=3857;LINESTRING(847111.169999999 6782356.55999999,846821.16054486 6781813.19403337)'
76045,16552,no equal node id,74839,49,'SRID=3857;LINESTRING(1225138.08393831 6835608.04945263,1224437.9269383 6836394.11902764)'
189935,58169,no equal node id,24365,69,'SRID=3857;LINESTRING(937254.16 6383776.65000001,937241.648305989 6383095.94015066)'
78533,57919,no equal node id,53818,no equal node id,'SRID=3857;LINESTRING(974382.829999999 6327562.7,1017691 6297948.83)'
80185,16409,123,52526,no equal node id,'SRID=3857;LINESTRING(746116.08859626 6622870.07488598,747458.959999999 6622180.74)'
170423,17881,no equal node id,75537,45,'SRID=3857;LINESTRING(1501573.81042337 6871699.03116051,1481008.15440719 6841972.13216849)'
170424,17881,no equal node id,75695,no equal node id,'SRID=3857;LINESTRING(1501573.81042337 6871699.03116051,1505399.30168178 6877321.48774366)'
170425,75695,no equal node id,75697,no equal node id,'SRID=3857;LINESTRING(1505399.30168178 6877321.48774366,1503526.20808648 6878474.97979394)'
185815,16158,137,79282,no equal node id,'SRID=3857;LINESTRING(692649.078444021 6744897.41824578,692636.262525063 6744675.40495146)'
187737,75706,433,75636,no equal node id,'SRID=3857;LINESTRING(1255432.23280872 6023383.49376994,1262222.1452061 6045446.68341488)'
188058,24647,224,54194,no equal node id,'SRID=3857;LINESTRING(929782.358749447 6346647.68618797,928990.550000001 6345446.63000001)'
189096,26509,344,16165,279,'SRID=3857;LINESTRING(1447439.37546039 6597619.56168127,1426376.64726755 6596191.6649258)'
190234,75627,no equal node id,54360,no equal node id,'SRID=3857;LINESTRING(1024588.30155402 6282061.54855186,1025160.67 6280061.52000001)'
190606,52303,no equal node id,16310,199,'SRID=3857;LINESTRING(829359.600000001 6731386.47,828781.877224779 6731438.05110414)'
190903,18073,181,54217,no equal node id,'SRID=3857;LINESTRING(1562224.11090609 7077497.77218732,1554075.22 7030017.72)'
190919,17295,415,53735,no equal node id,'SRID=3857;LINESTRING(1056590.48184605 7105666.10888172,1055705.85 7101458.17999999)'
191275,19597,141,55319,no equal node id,'SRID=3857;LINESTRING(810288.507101943 6705261.91648671,812168.250000002 6702431.90999999)'
191292,55924,no equal node id,75485,485,'SRID=3857;LINESTRING(1135030.78 6101395.46,1134895.77790439 6102022.47312158)'
191621,24958,281,49215,no equal node id,'SRID=3857;LINESTRING(1340841.53287783 6582691.2702281,1352580.45534879 6563094.19599746)'
191807,77585,no equal node id,74824,10,'SRID=3857;LINESTRING(1442420.11370871 6908774.62118072,1440666.37115325 6902405.88446537)'
171437,52524,no equal node id,56967,no equal node id,'SRID=3857;LINESTRING(745783.510000001 6616861.37000001,745820.779999999 6621844.32)'
191675,17194,439,18283,no equal node id,'SRID=3857;LINESTRING(918257.656034305 6248817.25904214,923840.717362697 6270508.09946134)'
188375,75571,57,53707,no equal node id,'SRID=3857;LINESTRING(940150.885459868 6272501.36508732,938217.86 6268402.36)'
77273,22047,95,75996,287,'SRID=3857;LINESTRING(878272.700465719 6850436.89935798,862279.010501412 6852319.88527234)'
78340,16946,289,56936,no equal node id,'SRID=3857;LINESTRING(860034.47520317 6850409.77166223,877318.410000001 6848280.37999999)'
172216,24927,no equal node id,57435,no equal node id,'SRID=3857;LINESTRING(803259.192305642 6660480.63221387,846316.680000001 6682612.38999999)'
188157,19901,330,16393,349,'SRID=3857;LINESTRING(1360417.17188848 6204859.06512862,1312710.27049158 6247434.69853823)'
188293,16903,27,53735,no equal node id,'SRID=3857;LINESTRING(1060820.10160362 7098348.20600403,1055705.85 7101458.17999999)'
188363,75844,78,57592,no equal node id,'SRID=3857;LINESTRING(1296471.55995669 6539426.42486051,1295520.35999999 6539174.25999999)'
188464,17180,42,53640,no equal node id,'SRID=3857;LINESTRING(1356655.3152197 7135352.80849122,1360175.45 7191512.19)'
188651,16165,279,26237,323,'SRID=3857;LINESTRING(1426376.64726755 6596191.6649258,1388963.57073834 6577736.88250403)'
188996,57593,no equal node id,75844,78,'SRID=3857;LINESTRING(1295839.23 6539330.28999999,1296471.55995669 6539426.42486051)'
189062,75620,192,17180,42,'SRID=3857;LINESTRING(1356577.47653945 7134434.41246977,1356655.3152197 7135352.80849122)'
